,date,team_home,team_away,score,score_home,score_away,penalties
0,2000-09-02,Belgium,Croatia,0:0,0,0,0:
1,2000-06-19,Belgium,Turkey,0:2,0,2,0:
2,2000-06-10,Belgium,Sweden,2:1,2,1,2:
3,2000-03-29,Belgium,Netherlands,2:2,2,2,2:
4,2000-02-23,Belgium,Portugal,1:1,1,1,1:
5,2001-11-10,Belgium,Czech Republic,1:0,1,0,1:
6,2001-09-05,Belgium,Scotland,2:0,2,0,2:
7,2002-06-14,Belgium,Russia,3:2,3,2,3:
8,2002-04-17,Belgium,Slovakia,1:1,1,1,1:
9,2003-09-10,Belgium,Croatia,2:1,2,1,2:
10,2003-08-20,Belgium,Netherlands,1:1,1,1,1:
11,2003-04-30,Belgium,Poland,3:1,3,1,3:
12,2004-04-28,Belgium,Turkey,2:3,2,3,2:
13,2004-02-18,Belgium,France,0:2,0,2,0:
14,2005-10-08,Belgium,Spain,0:2,0,2,0:
15,2006-11-15,Belgium,Poland,0:1,0,1,0:
16,2006-05-24,Belgium,Turkey,3:3,3,3,3:
17,2007-10-13,Belgium,Finland,0:0,0,0,0:
18,2007-06-02,Belgium,Portugal,1:2,1,2,1:
19,2007-02-07,Belgium,Czech Republic,0:2,0,2,0:
20,2008-10-15,Belgium,Spain,1:2,1,2,1:
21,2009-11-14,Belgium,Hungary,3:0,3,0,3:
22,2009-10-10,Belgium,Turkey,2:0,2,0,2:
23,2010-10-12,Belgium,Austria,4:4,4,4,4:
24,2010-09-03,Belgium,Germany,0:1,0,1,0:
25,2010-03-03,Belgium,Croatia,0:1,0,1,0:
26,2011-06-03,Belgium,Turkey,1:1,1,1,1:
27,2011-02-09,Belgium,Finland,1:1,1,1,1:
28,2012-10-16,Belgium,Scotland,2:0,2,0,2:
29,2012-09-11,Belgium,Croatia,1:1,1,1,1:
30,2012-08-15,Belgium,Netherlands,4:2,4,2,4:
31,2013-10-15,Belgium,Wales,1:1,1,1,1:
32,2013-08-14,Belgium,France,0:0,0,0,0:
33,2013-03-26,Belgium,North Macedonia,1:0,1,0,1:
34,2013-02-06,Belgium,Slovakia,2:1,2,1,2:
35,2014-11-16,Belgium,Wales,0:0,0,0,0:
36,2014-06-22,Belgium,Russia,1:0,1,0,1:
37,2015-11-13,Belgium,Italy,3:1,3,1,3:
38,2016-09-01,Belgium,Spain,0:2,0,2,0:
39,2016-06-13,Belgium,Italy,0:2,0,2,0:
40,2016-06-01,Belgium,Finland,1:1,1,1,1:
41,2017-06-05,Belgium,Czech Republic,2:1,2,1,2:
42,2018-10-16,Belgium,Netherlands,1:1,1,1,1:
43,2018-10-12,Belgium,Switzerland,2:1,2,1,2:
44,2018-07-14,Belgium,England,2:0,2,0,2:
45,2018-06-02,Belgium,Portugal,0:0,0,0,0:
46,2019-06-11,Belgium,Scotland,3:0,3,0,3:
47,2019-03-21,Belgium,Russia,3:1,3,1,3:
48,2020-11-18,Belgium,Denmark,4:2,4,2,4:
49,2020-11-15,Belgium,England,2:0,2,0,2:
50,2020-11-11,Belgium,Switzerland,2:1,2,1,2:
51,2021-06-06,Belgium,Croatia,1:0,1,0,1:
52,2021-03-24,Belgium,Wales,3:1,3,1,3:
53,2000-11-15,Italy,England,1:0,1,0,1:
54,2000-06-19,Italy,Sweden,2:1,2,1,2:
55,2000-06-14,Italy,Belgium,2:0,2,0,2:
56,2000-04-26,Italy,Portugal,2:0,2,0,2:
57,2000-02-23,Italy,Sweden,1:0,1,0,1:
58,2001-10-06,Italy,Hungary,1:0,1,0,1:
59,2002-11-20,Italy,Turkey,1:1,1,1,1:
60,2002-06-08,Italy,Croatia,1:2,1,2,1:
61,2003-09-06,Italy,Wales,4:0,4,0,4:
62,2003-03-29,Italy,Finland,2:0,2,0,2:
63,2003-02-12,Italy,Portugal,1:0,1,0,1:
64,2004-11-17,Italy,Finland,1:0,1,0,1:
65,2004-06-18,Italy,Sweden,1:1,1,1,1:
66,2004-04-28,Italy,Spain,1:1,1,1,1:
67,2004-02-18,Italy,Czech Republic,2:2,2,2,2:
68,2005-03-26,Italy,Scotland,2:0,2,0,2:
69,2005-02-09,Italy,Russia,2:0,2,0,2:
70,2006-11-15,Italy,Turkey,1:1,1,1,1:
71,2006-10-07,Italy,Ukraine,2:0,2,0,2:
72,2006-08-16,Italy,Croatia,0:2,0,2,0:
73,2006-07-09,Italy,France,1:1 (5:3),1,1,5:3
74,2006-06-30,Italy,Ukraine,3:0,3,0,3:
75,2006-06-02,Italy,Ukraine,0:0,0,0,0:
76,2006-03-01,Italy,Germany,4:1,4,1,4:
77,2007-09-08,Italy,France,0:0,0,0,0:
78,2007-03-28,Italy,Scotland,2:0,2,0,2:
79,2008-08-20,Italy,Austria,2:2,2,2,2:
80,2008-05-30,Italy,Belgium,3:1,3,1,3:
81,2008-02-06,Italy,Portugal,3:1,3,1,3:
82,2009-11-18,Italy,Sweden,1:0,1,0,1:
83,2009-11-14,Italy,Netherlands,0:0,0,0,0:
84,2011-08-10,Italy,Spain,2:1,2,1,2:
85,2012-11-14,Italy,France,1:2,1,2,1:
86,2012-10-16,Italy,Denmark,3:1,3,1,3:
87,2012-08-15,Italy,England,1:2,1,2,1:
88,2012-06-14,Italy,Croatia,1:1,1,1,1:
89,2012-06-01,Italy,Russia,0:3,0,3,0:
90,2013-11-15,Italy,Germany,1:1,1,1,1:
91,2013-09-10,Italy,Czech Republic,2:1,2,1,2:
92,2014-11-16,Italy,Croatia,1:1,1,1,1:
93,2014-09-04,Italy,Netherlands,2:0,2,0,2:
94,2015-06-16,Italy,Portugal,0:1,0,1,0:
95,2015-03-31,Italy,England,1:1,1,1,1:
96,2016-11-15,Italy,Germany,0:0,0,0,0:
97,2016-10-06,Italy,Spain,1:1,1,1,1:
98,2016-09-01,Italy,France,1:3,1,3,1:
99,2016-06-27,Italy,Spain,2:0,2,0,2:
100,2016-06-17,Italy,Sweden,1:0,1,0,1:
101,2016-06-06,Italy,Finland,2:0,2,0,2:
102,2016-05-29,Italy,Scotland,1:0,1,0,1:
103,2016-03-24,Italy,Spain,1:1,1,1,1:
104,2017-11-13,Italy,Sweden,0:0,0,0,0:
105,2017-10-06,Italy,North Macedonia,1:1,1,1,1:
106,2018-11-17,Italy,Portugal,0:0,0,0,0:
107,2018-10-10,Italy,Ukraine,1:1,1,1,1:
108,2018-09-07,Italy,Poland,1:1,1,1,1:
109,2018-06-04,Italy,Netherlands,1:1,1,1,1:
110,2019-03-23,Italy,Finland,2:0,2,0,2:
111,2020-11-15,Italy,Poland,2:0,2,0,2:
112,2020-10-14,Italy,Netherlands,1:1,1,1,1:
113,2021-06-04,Italy,Czech Republic,4:0,4,0,4:
114,2000-05-31,Russia,Slovakia,1:1,1,1,1:
115,2001-10-06,Russia,Switzerland,4:0,4,0,4:
116,2002-08-21,Russia,Sweden,1:1,1,1,1:
117,2003-11-15,Russia,Wales,0:0,0,0,0:
118,2003-09-10,Russia,Switzerland,4:1,4,1,4:
119,2004-09-04,Russia,Slovakia,1:1,1,1,1:
120,2005-09-07,Russia,Portugal,0:0,0,0,0:
121,2006-09-06,Russia,Croatia,0:0,0,0,0:
122,2007-10-17,Russia,England,2:1,2,1,2:
123,2007-09-08,Russia,North Macedonia,3:0,3,0,3:
124,2007-08-22,Russia,Poland,2:2,2,2,2:
125,2008-10-15,Russia,Finland,3:0,3,0,3:
126,2008-09-10,Russia,Wales,2:1,2,1,2:
127,2008-08-20,Russia,Netherlands,1:1,1,1,1:
128,2008-06-26,Russia,Spain,0:3,0,3,0:
129,2008-06-18,Russia,Sweden,2:0,2,0,2:
130,2009-10-10,Russia,Germany,0:1,0,1,0:
131,2010-11-17,Russia,Belgium,0:2,0,2,0:
132,2010-09-07,Russia,Slovakia,0:1,0,1,0:
133,2011-09-02,Russia,North Macedonia,1:0,1,0,1:
134,2012-10-12,Russia,Portugal,1:0,1,0,1:
135,2012-06-08,Russia,Czech Republic,4:1,4,1,4:
136,2014-05-26,Russia,Slovakia,1:0,1,0,1:
137,2015-11-17,Russia,Croatia,1:3,1,3,1:
138,2015-11-14,Russia,Portugal,1:0,1,0,1:
139,2015-09-05,Russia,Sweden,1:0,1,0,1:
140,2015-06-14,Russia,Austria,0:1,0,1,0:
141,2016-06-20,Russia,Wales,0:3,0,3,0:
142,2016-06-15,Russia,Slovakia,1:2,1,2,1:
143,2017-11-14,Russia,Spain,3:3,3,3,3:
144,2017-06-21,Russia,Portugal,0:1,0,1,0:
145,2017-03-28,Russia,Belgium,3:3,3,3,3:
146,2018-10-14,Russia,Turkey,2:0,2,0,2:
147,2018-10-11,Russia,Sweden,0:0,0,0,0:
148,2018-09-10,Russia,Czech Republic,5:1,5,1,5:
149,2018-07-07,Russia,Croatia,2:2 (3:4),2,2,3:4
150,2018-06-05,Russia,Turkey,1:1,1,1,1:
151,2018-03-27,Russia,France,1:3,1,3,1:
152,2019-11-16,Russia,Belgium,1:4,1,4,1:
153,2019-10-10,Russia,Scotland,4:0,4,0,4:
154,2020-10-14,Russia,Hungary,0:0,0,0,0:
155,2020-10-11,Russia,Turkey,1:1,1,1,1:
156,2020-10-08,Russia,Sweden,1:2,1,2,1:
157,2000-10-11,Poland,Wales,0:0,0,0,0:
158,2000-04-26,Poland,Finland,0:0,0,0,0:
159,2001-10-06,Poland,Ukraine,1:1,1,1,1:
160,2001-04-25,Poland,Scotland,1:1,1,1,1:
161,2001-02-28,Poland,Switzerland,4:0,4,0,4:
162,2002-08-21,Poland,Belgium,1:1,1,1,1:
163,2003-11-12,Poland,Italy,3:1,3,1,3:
164,2003-09-10,Poland,Sweden,0:2,0,2,0:
165,2003-03-29,Poland,Hungary,0:0,0,0,0:
166,2003-02-14,Poland,North Macedonia,3:0,3,0,3:
167,2004-09-08,Poland,England,1:2,1,2,1:
168,2004-08-18,Poland,Denmark,1:5,1,5,1:
169,2005-09-07,Poland,Wales,1:0,1,0,1:
170,2005-09-03,Poland,Austria,3:2,3,2,3:
171,2006-10-11,Poland,Portugal,2:1,2,1,2:
172,2006-09-02,Poland,Finland,1:3,1,3,1:
173,2006-06-03,Poland,Croatia,1:0,1,0,1:
174,2007-11-17,Poland,Belgium,2:0,2,0,2:
175,2007-10-17,Poland,Hungary,0:1,0,1,0:
176,2007-02-07,Poland,Slovakia,2:2,2,2,2:
177,2008-10-11,Poland,Czech Republic,2:1,2,1,2:
178,2008-06-16,Poland,Croatia,0:1,0,1,0:
179,2008-06-01,Poland,Denmark,1:1,1,1,1:
180,2009-10-14,Poland,Slovakia,0:1,0,1,0:
181,2010-09-04,Poland,Ukraine,1:1,1,1,1:
182,2010-05-29,Poland,Finland,0:0,0,0,0:
183,2010-01-17,Poland,Denmark,1:3,1,3,1:
184,2011-11-15,Poland,Hungary,2:1,2,1,2:
185,2011-11-11,Poland,Italy,0:2,0,2,0:
186,2011-09-06,Poland,Germany,2:2,2,2,2:
187,2011-06-09,Poland,France,0:1,0,1,0:
188,2012-12-14,Poland,North Macedonia,4:1,4,1,4:
189,2012-10-17,Poland,England,1:1,1,1,1:
190,2012-06-16,Poland,Czech Republic,0:1,0,1,0:
191,2012-06-12,Poland,Russia,1:1,1,1,1:
192,2012-05-26,Poland,Slovakia,1:0,1,0,1:
193,2012-02-29,Poland,Portugal,0:0,0,0,0:
194,2013-11-15,Poland,Slovakia,0:2,0,2,0:
195,2013-08-14,Poland,Denmark,3:2,3,2,3:
196,2013-03-22,Poland,Ukraine,1:3,1,3,1:
197,2014-11-18,Poland,Switzerland,2:2,2,2,2:
198,2014-10-14,Poland,Scotland,2:2,2,2,2:
199,2014-10-11,Poland,Germany,2:0,2,0,2:
200,2014-03-05,Poland,Scotland,0:1,0,1,0:
201,2015-11-17,Poland,Czech Republic,3:1,3,1,3:
202,2016-10-08,Poland,Denmark,3:2,3,2,3:
203,2016-06-30,Poland,Portugal,1:1 (3:5),1,1,3:5
204,2016-06-01,Poland,Netherlands,1:2,1,2,1:
205,2016-03-26,Poland,Finland,5:0,5,0,5:
206,2018-11-15,Poland,Czech Republic,0:1,0,1,0:
207,2018-10-14,Poland,Italy,0:1,0,1,0:
208,2018-10-11,Poland,Portugal,2:3,2,3,2:
209,2019-10-13,Poland,North Macedonia,2:0,2,0,2:
210,2019-09-09,Poland,Austria,0:0,0,0,0:
211,2020-11-18,Poland,Netherlands,1:2,1,2,1:
212,2020-11-11,Poland,Ukraine,2:0,2,0,2:
213,2020-10-11,Poland,Italy,0:0,0,0,0:
214,2020-10-07,Poland,Finland,5:1,5,1,5:
215,2021-06-01,Poland,Russia,1:1,1,1,1:
216,2000-09-02,Ukraine,Poland,1:3,1,3,1:
217,2001-11-10,Ukraine,Germany,1:1,1,1,1:
218,2001-06-06,Ukraine,Wales,1:1,1,1,1:
219,2003-10-11,Ukraine,North Macedonia,0:0,0,0,0:
220,2003-03-29,Ukraine,Spain,2:2,2,2,2:
221,2004-04-28,Ukraine,Slovakia,1:1,1,1,1:
222,2005-09-07,Ukraine,Turkey,0:1,0,1,0:
223,2005-03-30,Ukraine,Denmark,1:0,1,0,1:
224,2006-10-11,Ukraine,Scotland,2:0,2,0,2:
225,2007-11-21,Ukraine,France,2:2,2,2,2:
226,2007-09-12,Ukraine,Italy,1:2,1,2,1:
227,2008-10-11,Ukraine,Croatia,0:0,0,0,0:
228,2008-08-20,Ukraine,Poland,1:0,1,0,1:
229,2009-10-10,Ukraine,England,1:0,1,0,1:
230,2009-08-12,Ukraine,Turkey,0:3,0,3,0:
231,2010-08-11,Ukraine,Netherlands,1:1,1,1,1:
232,2011-11-15,Ukraine,Austria,2:1,2,1,2:
233,2011-11-11,Ukraine,Germany,3:3,3,3,3:
234,2011-08-10,Ukraine,Sweden,0:1,0,1,0:
235,2011-06-06,Ukraine,France,1:4,1,4,1:
236,2011-03-29,Ukraine,Italy,0:2,0,2,0:
237,2012-08-15,Ukraine,Czech Republic,0:0,0,0,0:
238,2012-06-15,Ukraine,France,0:2,0,2,0:
239,2012-06-11,Ukraine,Sweden,2:1,2,1,2:
240,2012-06-05,Ukraine,Turkey,0:2,0,2,0:
241,2013-11-15,Ukraine,France,2:0,2,0,2:
242,2013-10-11,Ukraine,Poland,1:0,1,0,1:
243,2013-09-10,Ukraine,England,0:0,0,0,0:
244,2014-10-12,Ukraine,North Macedonia,1:0,1,0,1:
245,2014-09-08,Ukraine,Slovakia,0:1,0,1,0:
246,2015-10-12,Ukraine,Spain,0:1,0,1,0:
247,2016-11-12,Ukraine,Finland,1:0,1,0,1:
248,2016-06-21,Ukraine,Poland,0:1,0,1,0:
249,2016-03-28,Ukraine,Wales,1:0,1,0,1:
250,2017-11-10,Ukraine,Slovakia,2:1,2,1,2:
251,2017-10-09,Ukraine,Croatia,0:2,0,2,0:
252,2017-09-02,Ukraine,Turkey,2:0,2,0,2:
253,2018-10-16,Ukraine,Czech Republic,1:0,1,0,1:
254,2018-09-09,Ukraine,Slovakia,1:0,1,0,1:
255,2019-10-14,Ukraine,Portugal,2:1,2,1,2:
256,2020-10-13,Ukraine,Spain,1:0,1,0,1:
257,2020-10-10,Ukraine,Germany,1:2,1,2,1:
258,2020-09-03,Ukraine,Switzerland,2:1,2,1,2:
259,2021-03-28,Ukraine,Finland,1:1,1,1,1:
260,2000-11-15,Spain,Netherlands,1:2,1,2,1:
261,2000-06-25,Spain,France,1:2,1,2,1:
262,2000-03-29,Spain,Italy,2:0,2,0,2:
263,2000-01-26,Spain,Poland,3:0,3,0,3:
264,2001-09-01,Spain,Austria,4:0,4,0,4:
265,2001-03-28,Spain,France,2:1,2,1,2:
266,2002-02-13,Spain,Portugal,1:1,1,1,1:
267,2003-09-10,Spain,Ukraine,2:1,2,1,2:
268,2003-02-12,Spain,Germany,3:1,3,1,3:
269,2004-11-17,Spain,England,1:0,1,0,1:
270,2004-10-09,Spain,Belgium,2:0,2,0,2:
271,2004-09-03,Spain,Scotland,1:1,1,1,1:
272,2004-06-12,Spain,Russia,1:0,1,0,1:
273,2004-03-31,Spain,Denmark,2:0,2,0,2:
274,2005-11-12,Spain,Slovakia,5:1,5,1,5:
275,2006-06-27,Spain,France,1:3,1,3,1:
276,2006-06-14,Spain,Ukraine,4:0,4,0,4:
277,2006-05-27,Spain,Russia,0:0,0,0,0:
278,2007-11-17,Spain,Sweden,3:0,3,0,3:
279,2007-03-24,Spain,Denmark,2:1,2,1,2:
280,2008-06-22,Spain,Italy,0:0 (4:2),0,0,4:2
281,2008-06-10,Spain,Russia,4:1,4,1,4:
282,2008-03-26,Spain,Italy,1:0,1,0,1:
283,2008-02-06,Spain,France,1:0,1,0,1:
284,2009-09-05,Spain,Belgium,5:0,5,0,5:
285,2009-03-28,Spain,Turkey,1:0,1,0,1:
286,2009-02-11,Spain,England,2:0,2,0,2:
287,2010-06-29,Spain,Portugal,1:0,1,0,1:
288,2010-06-16,Spain,Switzerland,0:1,0,1,0:
289,2010-06-08,Spain,Poland,6:0,6,0,6:
290,2011-10-11,Spain,Scotland,3:1,3,1,3:
291,2011-03-25,Spain,Czech Republic,2:1,2,1,2:
292,2012-10-16,Spain,France,1:1,1,1,1:
293,2012-07-01,Spain,Italy,4:0,4,0,4:
294,2012-06-23,Spain,France,2:0,2,0,2:
295,2012-06-10,Spain,Italy,1:1,1,1,1:
296,2013-06-27,Spain,Italy,0:0 (7:6),0,0,7:6
297,2013-03-22,Spain,Finland,1:1,1,1,1:
298,2014-11-18,Spain,Germany,0:1,0,1,0:
299,2014-09-08,Spain,North Macedonia,5:1,5,1,5:
300,2014-06-13,Spain,Netherlands,1:5,1,5,1:
301,2014-03-05,Spain,Italy,1:0,1,0,1:
302,2015-11-13,Spain,England,2:0,2,0,2:
303,2015-09-05,Spain,Slovakia,2:0,2,0,2:
304,2015-03-27,Spain,Ukraine,1:0,1,0,1:
305,2016-11-12,Spain,North Macedonia,4:0,4,0,4:
306,2016-06-17,Spain,Turkey,3:0,3,0,3:
307,2016-06-13,Spain,Czech Republic,1:0,1,0,1:
308,2017-09-02,Spain,Italy,3:0,3,0,3:
309,2018-10-15,Spain,England,2:3,2,3,2:
310,2018-09-11,Spain,Croatia,6:0,6,0,6:
311,2018-07-01,Spain,Russia,1:1 (3:4),1,1,3:4
312,2018-06-03,Spain,Switzerland,1:1,1,1,1:
313,2019-06-10,Spain,Sweden,3:0,3,0,3:
314,2020-11-17,Spain,Germany,6:0,6,0,6:
315,2020-10-10,Spain,Switzerland,1:0,1,0,1:
316,2020-09-06,Spain,Ukraine,4:0,4,0,4:
317,2021-06-04,Spain,Portugal,0:0,0,0,0:
318,2000-09-02,France,England,1:1,1,1,1:
319,2000-07-02,France,Italy,2:1 AET,2,1,2:1 AE
320,2000-06-28,France,Portugal,2:1 AET,2,1,2:1 AE
321,2000-06-11,France,Denmark,3:0,3,0,3:
322,2000-02-23,France,Poland,1:0,1,0,1:
323,2001-08-15,France,Denmark,1:0,1,0,1:
324,2001-04-25,France,Portugal,4:0,4,0,4:
325,2001-02-27,France,Germany,1:0,1,0,1:
326,2002-05-18,France,Belgium,1:2,1,2,1:
327,2002-04-17,France,Russia,0:0,0,0,0:
328,2002-03-27,France,Scotland,5:0,5,0,5:
329,2003-06-26,France,Turkey,3:2,3,2,3:
330,2003-02-12,France,Czech Republic,0:2,0,2,0:
331,2004-11-17,France,Poland,0:0,0,0,0:
332,2004-06-13,France,England,2:1,2,1,2:
333,2004-06-06,France,Ukraine,1:0,1,0,1:
334,2005-11-12,France,Germany,0:0,0,0,0:
335,2005-05-31,France,Hungary,2:1,2,1,2:
336,2005-03-26,France,Switzerland,0:0,0,0,0:
337,2005-02-09,France,Sweden,1:1,1,1,1:
338,2006-09-06,France,Italy,3:1,3,1,3:
339,2006-06-13,France,Switzerland,0:0,0,0,0:
340,2006-05-31,France,Denmark,2:0,2,0,2:
341,2006-03-01,France,Slovakia,1:2,1,2,1:
342,2007-09-12,France,Scotland,0:1,0,1,0:
343,2007-06-02,France,Ukraine,2:0,2,0,2:
344,2007-03-28,France,Austria,1:0,1,0,1:
345,2008-06-17,France,Italy,0:2,0,2,0:
346,2008-03-26,France,England,1:0,1,0,1:
347,2009-10-14,France,Austria,3:1,3,1,3:
348,2009-06-05,France,Turkey,1:0,1,0,1:
349,2010-03-03,France,Spain,0:2,0,2,0:
350,2011-11-15,France,Belgium,0:0,0,0,0:
351,2011-03-29,France,Croatia,0:0,0,0,0:
352,2012-06-11,France,England,1:1,1,1,1:
353,2013-11-19,France,Ukraine,3:0,3,0,3:
354,2013-10-15,France,Finland,3:0,3,0,3:
355,2013-03-26,France,Spain,0:1,0,1,0:
356,2013-02-06,France,Germany,1:2,1,2,1:
357,2014-11-18,France,Sweden,1:0,1,0,1:
358,2014-10-11,France,Portugal,2:1,2,1,2:
359,2014-09-04,France,Spain,1:0,1,0,1:
360,2014-07-04,France,Germany,0:1,0,1,0:
361,2014-03-05,France,Netherlands,2:0,2,0,2:
362,2015-11-13,France,Germany,2:0,2,0,2:
363,2015-06-07,France,Belgium,3:4,3,4,3:
364,2015-03-29,France,Denmark,2:0,2,0,2:
365,2016-11-11,France,Sweden,2:1,2,1,2:
366,2016-07-10,France,Portugal,0:1 AET,0,1,0:1 AE
367,2016-07-07,France,Germany,2:0,2,0,2:
368,2016-06-19,France,Switzerland,0:0,0,0,0:
369,2016-06-04,France,Scotland,3:0,3,0,3:
370,2016-03-29,France,Russia,4:2,4,2,4:
371,2017-11-10,France,Wales,2:0,2,0,2:
372,2017-08-31,France,Netherlands,4:0,4,0,4:
373,2017-06-13,France,England,3:2,3,2,3:
374,2017-03-28,France,Spain,0:2,0,2,0:
375,2018-10-16,France,Germany,2:1,2,1,2:
376,2018-09-09,France,Netherlands,2:1,2,1,2:
377,2018-07-15,France,Croatia,4:2,4,2,4:
378,2018-07-10,France,Belgium,1:0,1,0,1:
379,2018-06-01,France,Italy,3:1,3,1,3:
380,2019-10-14,France,Turkey,1:1,1,1,1:
381,2020-11-17,France,Sweden,4:2,4,2,4:
382,2020-11-11,France,Finland,0:2,0,2,0:
383,2020-10-11,France,Portugal,0:0,0,0,0:
384,2020-10-07,France,Ukraine,7:1,7,1,7:
385,2020-09-08,France,Croatia,4:2,4,2,4:
386,2021-06-02,France,Wales,3:0,3,0,3:
387,2021-03-24,France,Ukraine,1:1,1,1,1:
388,2000-11-15,Turkey,France,0:4,0,4,0:
389,2000-06-24,Turkey,Portugal,0:2,0,2,0:
390,2000-06-11,Turkey,Italy,1:2,1,2,1:
391,2001-11-14,Turkey,Austria,5:0,5,0,5:
392,2001-09-05,Turkey,Sweden,1:2,1,2,1:
393,2001-06-06,Turkey,North Macedonia,3:3,3,3,3:
394,2001-03-24,Turkey,Slovakia,1:1,1,1,1:
395,2002-09-07,Turkey,Slovakia,3:0,3,0,3:
396,2003-10-11,Turkey,England,0:0,0,0,0:
397,2003-06-11,Turkey,North Macedonia,3:2,3,2,3:
398,2003-02-12,Turkey,Ukraine,0:0,0,0,0:
399,2004-11-17,Turkey,Ukraine,0:3,0,3,0:
400,2004-02-18,Turkey,Denmark,0:1,0,1,0:
401,2005-11-16,Turkey,Switzerland,4:2,4,2,4:
402,2005-10-08,Turkey,Germany,2:1,2,1,2:
403,2005-09-03,Turkey,Denmark,2:2,2,2,2:
404,2006-03-01,Turkey,Czech Republic,2:2,2,2,2:
405,2007-09-12,Turkey,Hungary,3:0,3,0,3:
406,2008-09-10,Turkey,Belgium,1:1,1,1,1:
407,2008-06-15,Turkey,Czech Republic,3:2,3,2,3:
408,2008-05-29,Turkey,Finland,2:0,2,0,2:
409,2008-05-20,Turkey,Slovakia,1:0,1,0,1:
410,2008-02-06,Turkey,Sweden,0:0,0,0,0:
411,2009-04-01,Turkey,Spain,1:2,1,2,1:
412,2010-09-07,Turkey,Belgium,3:2,3,2,3:
413,2010-05-22,Turkey,Czech Republic,2:1,2,1,2:
414,2011-11-11,Turkey,Croatia,0:3,0,3,0:
415,2011-10-07,Turkey,Germany,1:3,1,3,1:
416,2011-03-29,Turkey,Austria,2:0,2,0,2:
417,2012-11-14,Turkey,Denmark,1:1,1,1,1:
418,2012-02-29,Turkey,Slovakia,1:2,1,2,1:
419,2013-10-15,Turkey,Netherlands,0:2,0,2,0:
420,2013-03-26,Turkey,Hungary,1:1,1,1,1:
421,2013-02-06,Turkey,Czech Republic,0:2,0,2,0:
422,2014-10-10,Turkey,Czech Republic,1:2,1,2,1:
423,2014-03-05,Turkey,Sweden,2:1,2,1,2:
424,2015-09-06,Turkey,Netherlands,3:0,3,0,3:
425,2016-10-06,Turkey,Ukraine,2:2,2,2,2:
426,2016-08-31,Turkey,Russia,0:0,0,0,0:
427,2016-06-12,Turkey,Croatia,0:1,0,1,0:
428,2016-03-24,Turkey,Sweden,2:1,2,1,2:
429,2017-09-05,Turkey,Croatia,1:0,1,0,1:
430,2017-03-24,Turkey,Finland,2:0,2,0,2:
431,2018-11-20,Turkey,Ukraine,0:0,0,0,0:
432,2018-11-17,Turkey,Sweden,0:1,0,1,0:
433,2018-09-07,Turkey,Russia,1:2,1,2,1:
434,2019-06-08,Turkey,France,2:0,2,0,2:
435,2020-11-15,Turkey,Russia,3:2,3,2,3:
436,2020-11-11,Turkey,Croatia,3:3,3,3,3:
437,2020-09-03,Turkey,Hungary,0:1,0,1,0:
438,2021-03-24,Turkey,Netherlands,4:2,4,2,4:
439,2000-10-07,England,Germany,0:1,0,1,0:
440,2000-06-17,England,Germany,1:0,1,0,1:
441,2000-05-31,England,Ukraine,2:0,2,0,2:
442,2001-11-10,England,Sweden,1:1,1,1,1:
443,2001-08-15,England,Netherlands,0:2,0,2,0:
444,2001-03-24,England,Finland,2:1,2,1,2:
445,2001-02-28,England,Spain,3:0,3,0,3:
446,2002-10-16,England,North Macedonia,2:2,2,2,2:
