,date,team_home,team_away,score,score_home,score_away,penalties
871,2008-11-19,Germany,England,1:2,1,2,1:
872,2008-10-15,Germany,Wales,1:0,1,0,1:
873,2008-10-11,Germany,Russia,2:1,2,1,2:
874,2008-08-20,Germany,Belgium,2:0,2,0,2:
875,2008-06-29,Germany,Spain,0:1,0,1,0:
876,2008-06-25,Germany,Turkey,3:2,3,2,3:
877,2008-06-08,Germany,Poland,2:0,2,0,2:
878,2009-10-14,Germany,Finland,1:1,1,1,1:
879,2010-10-08,Germany,Turkey,3:0,3,0,3:
880,2010-07-07,Germany,Spain,0:1,0,1,0:
881,2010-06-27,Germany,England,4:1,4,1,4:
882,2011-11-15,Germany,Netherlands,3:0,3,0,3:
883,2011-10-11,Germany,Belgium,3:1,3,1,3:
884,2011-09-02,Germany,Austria,6:2,6,2,6:
885,2011-02-09,Germany,Italy,1:1,1,1,1:
886,2012-10-16,Germany,Sweden,4:4,4,4,4:
887,2012-06-28,Germany,Italy,1:2,1,2,1:
888,2012-06-09,Germany,Portugal,1:0,1,0,1:
889,2012-02-29,Germany,France,1:2,1,2,1:
890,2013-09-06,Germany,Austria,3:0,3,0,3:
891,2014-09-07,Germany,Scotland,2:1,2,1,2:
892,2014-06-16,Germany,Portugal,4:0,4,0,4:
893,2014-05-13,Germany,Poland,0:0,0,0,0:
894,2015-09-04,Germany,Poland,3:1,3,1,3:
895,2016-10-08,Germany,Czech Republic,3:0,3,0,3:
896,2016-08-31,Germany,Finland,2:0,2,0,2:
897,2016-07-02,Germany,Italy,1:1 (6:5),1,1,6:5
898,2016-06-26,Germany,Slovakia,3:0,3,0,3:
899,2016-06-16,Germany,Poland,0:0,0,0,0:
900,2016-06-12,Germany,Ukraine,2:0,2,0,2:
901,2016-06-04,Germany,Hungary,2:0,2,0,2:
902,2016-05-29,Germany,Slovakia,1:3,1,3,1:
903,2016-03-29,Germany,Italy,4:1,4,1,4:
904,2016-03-26,Germany,England,2:3,2,3,2:
905,2017-11-14,Germany,France,2:2,2,2,2:
906,2017-03-22,Germany,England,1:0,1,0,1:
907,2018-11-19,Germany,Netherlands,2:2,2,2,2:
908,2018-11-15,Germany,Russia,3:0,3,0,3:
909,2018-09-06,Germany,France,0:0,0,0,0:
910,2018-06-23,Germany,Sweden,2:1,2,1,2:
911,2018-03-23,Germany,Spain,1:1,1,1,1:
912,2019-09-06,Germany,Netherlands,2:4,2,4,2:
913,2020-11-14,Germany,Ukraine,3:1,3,1,3:
914,2020-11-11,Germany,Czech Republic,1:0,1,0,1:
915,2020-10-13,Germany,Switzerland,3:3,3,3,3:
916,2020-10-07,Germany,Turkey,3:3,3,3,3:
917,2020-09-03,Germany,Spain,1:1,1,1,1:
918,2021-06-02,Germany,Denmark,1:1,1,1,1:
919,2021-03-31,Germany,North Macedonia,1:2,1,2,1:
920,2000-06-20,Portugal,Germany,3:0,3,0,3:
921,2000-06-12,Portugal,England,3:2,3,2,3:
922,2000-06-02,Portugal,Wales,3:0,3,0,3:
923,2000-03-29,Portugal,Denmark,2:1,2,1,2:
924,2001-03-28,Portugal,Netherlands,2:2,2,2,2:
925,2002-11-20,Portugal,Scotland,2:0,2,0,2:
926,2002-06-10,Portugal,Poland,4:0,4,0,4:
927,2002-03-27,Portugal,Finland,1:4,1,4,1:
928,2003-09-06,Portugal,Spain,0:3,0,3,0:
929,2004-10-13,Portugal,Russia,7:1,7,1,7:
930,2004-06-30,Portugal,Netherlands,2:1,2,1,2:
931,2004-06-24,Portugal,England,2:2 (6:5),2,2,6:5
932,2004-06-20,Portugal,Spain,1:0,1,0,1:
933,2004-06-16,Portugal,Russia,2:0,2,0,2:
934,2004-04-28,Portugal,Sweden,2:2,2,2,2:
935,2004-03-31,Portugal,Italy,1:2,1,2,1:
936,2004-02-18,Portugal,England,1:1,1,1,1:
937,2005-11-12,Portugal,Croatia,2:0,2,0,2:
938,2005-06-04,Portugal,Slovakia,2:0,2,0,2:
939,2006-07-05,Portugal,France,0:1,0,1,0:
940,2006-06-25,Portugal,Netherlands,1:0,1,0,1:
941,2007-11-21,Portugal,Finland,0:0,0,0,0:
942,2007-09-08,Portugal,Poland,2:2,2,2,2:
943,2007-03-24,Portugal,Belgium,4:0,4,0,4:
944,2008-09-10,Portugal,Denmark,2:3,2,3,2:
945,2008-06-19,Portugal,Germany,2:3,2,3,2:
946,2008-06-07,Portugal,Turkey,2:0,2,0,2:
947,2009-10-10,Portugal,Hungary,3:0,3,0,3:
948,2009-03-28,Portugal,Sweden,0:0,0,0,0:
949,2009-02-11,Portugal,Finland,1:0,1,0,1:
950,2010-11-17,Portugal,Spain,4:0,4,0,4:
951,2010-10-08,Portugal,Denmark,3:1,3,1,3:
952,2011-03-29,Portugal,Finland,2:0,2,0,2:
953,2012-06-27,Portugal,Spain,0:0 (2:4),0,0,2:4
954,2012-06-17,Portugal,Netherlands,2:1,2,1,2:
955,2012-06-02,Portugal,Turkey,1:3,1,3,1:
956,2012-05-26,Portugal,North Macedonia,0:0,0,0,0:
957,2013-11-15,Portugal,Sweden,1:0,1,0,1:
958,2013-08-14,Portugal,Netherlands,1:1,1,1,1:
959,2013-06-07,Portugal,Russia,1:0,1,0,1:
960,2015-10-08,Portugal,Denmark,1:0,1,0,1:
961,2015-09-04,Portugal,France,0:1,0,1,0:
962,2016-07-06,Portugal,Wales,2:0,2,0,2:
963,2016-06-18,Portugal,Austria,0:0,0,0,0:
964,2016-03-29,Portugal,Belgium,2:1,2,1,2:
965,2017-10-10,Portugal,Switzerland,2:0,2,0,2:
966,2017-03-28,Portugal,Sweden,2:3,2,3,2:
967,2017-03-25,Portugal,Hungary,3:0,3,0,3:
968,2018-11-20,Portugal,Poland,1:1,1,1,1:
969,2018-09-10,Portugal,Italy,1:0,1,0,1:
970,2018-09-06,Portugal,Croatia,1:1,1,1,1:
971,2018-06-15,Portugal,Spain,3:3,3,3,3:
972,2018-03-26,Portugal,Netherlands,0:3,0,3,0:
973,2019-06-09,Portugal,Netherlands,1:0,1,0,1:
974,2019-06-05,Portugal,Switzerland,3:1,3,1,3:
975,2019-03-22,Portugal,Ukraine,0:0,0,0,0:
976,2020-11-14,Portugal,France,0:1,0,1,0:
977,2020-10-14,Portugal,Sweden,3:0,3,0,3:
978,2020-10-07,Portugal,Spain,0:0,0,0,0:
979,2020-09-05,Portugal,Croatia,4:1,4,1,4:
980,2000-09-02,Switzerland,Russia,0:1,0,1,0:
981,2001-04-25,Switzerland,Sweden,0:2,0,2,0:
982,2002-08-21,Switzerland,Austria,3:2,3,2,3:
983,2003-08-20,Switzerland,France,0:2,0,2,0:
984,2003-06-07,Switzerland,Russia,2:2,2,2,2:
985,2003-04-30,Switzerland,Italy,1:2,1,2,1:
986,2004-06-21,Switzerland,France,1:3,1,3,1:
987,2004-06-13,Switzerland,Croatia,0:0,0,0,0:
988,2004-06-02,Switzerland,Germany,0:2,0,2,0:
989,2005-11-12,Switzerland,Turkey,2:0,2,0,2:
990,2005-10-08,Switzerland,France,1:1,1,1,1:
991,2006-06-26,Switzerland,Ukraine,0:0 (0:3),0,0,0:3
992,2006-05-31,Switzerland,Italy,1:1,1,1,1:
993,2007-10-13,Switzerland,Austria,3:1,3,1,3:
994,2007-08-22,Switzerland,Netherlands,2:1,2,1,2:
995,2008-11-19,Switzerland,Finland,1:0,1,0,1:
996,2008-06-15,Switzerland,Portugal,2:0,2,0,2:
997,2008-06-11,Switzerland,Turkey,1:2,1,2,1:
998,2008-06-07,Switzerland,Czech Republic,0:1,0,1,0:
999,2008-05-24,Switzerland,Slovakia,2:0,2,0,2:
1000,2008-03-26,Switzerland,Germany,0:4,0,4,0:
1001,2009-08-12,Switzerland,Italy,0:0,0,0,0:
1002,2010-11-17,Switzerland,Ukraine,2:2,2,2,2:
1003,2010-10-12,Switzerland,Wales,4:1,4,1,4:
1004,2010-09-07,Switzerland,England,1:3,1,3,1:
1005,2010-06-05,Switzerland,Italy,1:1,1,1,1:
1006,2012-05-26,Switzerland,Germany,5:3,5,3,5:
1007,2014-09-08,Switzerland,England,0:2,0,2,0:
1008,2014-06-20,Switzerland,France,2:5,2,5,2:
1009,2014-03-05,Switzerland,Croatia,2:2,2,2,2:
1010,2016-09-06,Switzerland,Portugal,2:0,2,0,2:
1011,2016-06-25,Switzerland,Poland,1:1 (4:5),1,1,4:5
1012,2016-05-28,Switzerland,Belgium,1:2,1,2,1:
1013,2017-10-07,Switzerland,Hungary,5:2,5,2,5:
1014,2018-11-18,Switzerland,Belgium,5:2,5,2,5:
1015,2019-06-09,Switzerland,England,0:0 (5:6),0,0,5:6
1016,2019-03-26,Switzerland,Denmark,3:3,3,3,3:
1017,2020-11-14,Switzerland,Spain,1:1,1,1,1:
1018,2020-10-07,Switzerland,Croatia,1:2,1,2,1:
1019,2020-09-06,Switzerland,Germany,1:1,1,1,1:
1020,2021-03-31,Switzerland,Finland,3:2,3,2,3:
1021,2000-11-15,Denmark,Germany,2:1,2,1,2:
1022,2000-06-21,Denmark,Czech Republic,0:2,0,2,0:
1023,2000-06-03,Denmark,Belgium,2:2,2,2,2:
1024,2000-04-26,Denmark,Sweden,0:1,0,1,0:
1025,2001-11-10,Denmark,Netherlands,1:1,1,1,1:
1026,2001-06-02,Denmark,Czech Republic,2:1,2,1,2:
1027,2002-11-20,Denmark,Poland,2:0,2,0,2:
1028,2002-06-15,Denmark,England,0:3,0,3,0:
1029,2002-06-11,Denmark,France,2:0,2,0,2:
1030,2003-08-20,Denmark,Finland,1:1,1,1,1:
1031,2003-04-30,Denmark,Ukraine,1:0,1,0,1:
1032,2004-10-13,Denmark,Turkey,1:1,1,1,1:
1033,2004-09-04,Denmark,Ukraine,1:1,1,1,1:
1034,2004-06-22,Denmark,Sweden,2:2,2,2,2:
1035,2004-06-14,Denmark,Italy,0:0,0,0,0:
1036,2004-06-05,Denmark,Croatia,1:2,1,2,1:
1037,2004-04-28,Denmark,Scotland,1:0,1,0,1:
1038,2005-08-17,Denmark,England,4:1,4,1,4:
1039,2006-09-01,Denmark,Portugal,4:2,4,2,4:
1040,2006-08-16,Denmark,Poland,2:0,2,0,2:
1041,2007-10-13,Denmark,Spain,1:3,1,3,1:
1042,2007-06-02,Denmark,Sweden,0:3,0,3,0:
1043,2008-11-19,Denmark,Wales,0:1,0,1,0:
1044,2008-08-20,Denmark,Spain,0:3,0,3,0:
1045,2008-03-26,Denmark,Czech Republic,1:1,1,1,1:
1046,2009-10-14,Denmark,Hungary,0:1,0,1,0:
1047,2009-10-10,Denmark,Sweden,1:0,1,0,1:
1048,2009-09-05,Denmark,Portugal,1:1,1,1,1:
1049,2010-11-17,Denmark,Czech Republic,0:0,0,0,0:
1050,2010-08-11,Denmark,Germany,2:2,2,2,2:
1051,2011-11-15,Denmark,Finland,2:1,2,1,2:
1052,2011-11-11,Denmark,Sweden,2:0,2,0,2:
1053,2011-10-11,Denmark,Portugal,2:1,2,1,2:
1054,2011-02-09,Denmark,England,1:2,1,2,1:
1055,2012-09-08,Denmark,Czech Republic,0:0,0,0,0:
1056,2012-08-15,Denmark,Slovakia,1:3,1,3,1:
1057,2012-06-17,Denmark,Germany,1:2,1,2,1:
1058,2012-06-13,Denmark,Portugal,2:3,2,3,2:
1059,2012-02-29,Denmark,Russia,0:2,0,2,0:
1060,2013-10-11,Denmark,Italy,2:2,2,2,2:
1061,2014-10-14,Denmark,Portugal,0:1,0,1,0:
1062,2014-09-03,Denmark,Turkey,1:2,1,2,1:
1063,2014-05-28,Denmark,Sweden,1:0,1,0,1:
1064,2015-11-17,Denmark,Sweden,2:2,2,2,2:
1065,2015-10-11,Denmark,France,1:2,1,2,1:
1066,2017-09-01,Denmark,Poland,4:0,4,0,4:
1067,2017-06-06,Denmark,Germany,1:1,1,1,1:
1068,2018-10-16,Denmark,Austria,2:0,2,0,2:
1069,2018-09-09,Denmark,Wales,2:0,2,0,2:
1070,2018-06-26,Denmark,France,0:0,0,0,0:
1071,2019-10-12,Denmark,Switzerland,1:0,1,0,1:
1072,2020-11-11,Denmark,Sweden,2:0,2,0,2:
1073,2020-09-08,Denmark,England,0:0,0,0,0:
1074,2020-09-05,Denmark,Belgium,0:2,0,2,0:
1075,2000-03-29,Wales,Finland,1:2,1,2,1:
1076,2001-06-02,Wales,Poland,1:2,1,2,1:
1077,2001-03-28,Wales,Ukraine,1:1,1,1,1:
1078,2002-10-16,Wales,Italy,2:1,2,1,2:
1079,2002-05-14,Wales,Germany,1:0,1,0,1:
1080,2002-03-27,Wales,Czech Republic,0:0,0,0,0:
1081,2003-11-19,Wales,Russia,0:1,0,1,0:
1082,2003-09-10,Wales,Finland,1:1,1,1,1:
1083,2004-10-13,Wales,Poland,2:3,2,3,2:
1084,2004-02-18,Wales,Scotland,4:0,4,0,4:
1085,2005-09-03,Wales,England,0:1,0,1,0:
1086,2005-03-26,Wales,Austria,0:2,0,2,0:
1087,2005-02-09,Wales,Hungary,2:0,2,0,2:
1088,2006-10-07,Wales,Slovakia,1:5,1,5,1:
1089,2007-09-08,Wales,Germany,0:2,0,2,0:
1090,2007-06-02,Wales,Czech Republic,0:0,0,0,0:
1091,2009-11-14,Wales,Scotland,3:0,3,0,3:
1092,2009-09-09,Wales,Russia,1:3,1,3,1:
1093,2009-04-01,Wales,Germany,0:2,0,2,0:
1094,2009-03-28,Wales,Finland,0:2,0,2,0:
1095,2009-02-11,Wales,Poland,0:1,0,1,0:
1096,2010-03-03,Wales,Sweden,0:1,0,1,0:
1097,2011-10-07,Wales,Switzerland,2:0,2,0,2:
1098,2011-05-25,Wales,Scotland,1:3,1,3,1:
1099,2011-03-26,Wales,England,0:2,0,2,0:
1100,2012-10-12,Wales,Scotland,2:1,2,1,2:
1101,2012-09-07,Wales,Belgium,0:2,0,2,0:
1102,2013-11-16,Wales,Finland,1:1,1,1,1:
1103,2013-10-11,Wales,North Macedonia,1:0,1,0,1:
1104,2013-03-26,Wales,Croatia,1:2,1,2,1:
1105,2013-02-06,Wales,Austria,2:1,2,1,2:
1106,2015-11-13,Wales,Netherlands,2:3,2,3,2:
1107,2015-06-12,Wales,Belgium,1:0,1,0,1:
1108,2016-07-01,Wales,Belgium,3:1,3,1,3:
1109,2016-06-11,Wales,Slovakia,2:1,2,1,2:
1110,2017-09-02,Wales,Austria,1:0,1,0,1:
1111,2018-11-16,Wales,Denmark,1:2,1,2,1:
1112,2018-10-11,Wales,Spain,1:4,1,4,1:
1113,2019-11-19,Wales,Hungary,2:0,2,0,2:
1114,2019-10-13,Wales,Croatia,1:1,1,1,1:
1115,2019-03-24,Wales,Slovakia,1:0,1,0,1:
1116,2020-11-18,Wales,Finland,3:1,3,1,3:
1117,2021-03-30,Wales,Czech Republic,1:0,1,0,1:
1118,2000-11-15,North Macedonia,Hungary,0:1,0,1,0:
1119,2001-10-07,North Macedonia,Slovakia,0:5,0,5,0:
1120,2001-09-01,North Macedonia,Sweden,1:2,1,2,1:
1121,2001-03-28,North Macedonia,Turkey,1:2,1,2,1:
1122,2001-02-28,North Macedonia,Czech Republic,1:1,1,1,1:
1123,2002-10-12,North Macedonia,Turkey,1:2,1,2,1:
1124,2002-04-17,North Macedonia,Finland,1:0,1,0,1:
1125,2003-09-06,North Macedonia,England,1:2,1,2,1:
1126,2003-04-02,North Macedonia,Portugal,0:1,0,1,0:
1127,2003-03-29,North Macedonia,Slovakia,0:2,0,2,0:
1128,2004-11-17,North Macedonia,Czech Republic,0:2,0,2,0:
1129,2004-10-09,North Macedonia,Netherlands,2:2,2,2,2:
1130,2004-04-28,North Macedonia,Croatia,0:1,0,1,0:
1131,2004-03-31,North Macedonia,Ukraine,1:0,1,0,1:
1132,2005-08-17,North Macedonia,Finland,0:3,0,3,0:
1133,2006-11-15,North Macedonia,Russia,0:2,0,2,0:
1134,2006-09-06,North Macedonia,England,0:1,0,1,0:
1135,2006-06-04,North Macedonia,Turkey,1:0,1,0,1:
1136,2007-11-17,North Macedonia,Croatia,2:0,2,0,2:
1137,2008-09-10,North Macedonia,Netherlands,1:2,1,2,1:
1138,2008-09-06,North Macedonia,Scotland,1:0,1,0,1:
1139,2008-05-26,North Macedonia,Poland,1:1,1,1,1:
1140,2009-08-12,North Macedonia,Spain,2:3,2,3,2:
1141,2010-10-12,North Macedonia,Russia,0:1,0,1,0:
1142,2011-10-11,North Macedonia,Slovakia,1:1,1,1,1:
1143,2012-10-12,North Macedonia,Croatia,1:2,1,2,1:
1144,2013-09-10,North Macedonia,Scotland,1:2,1,2,1:
1145,2013-09-06,North Macedonia,Wales,2:1,2,1,2:
1146,2013-03-22,North Macedonia,Belgium,0:2,0,2,0:
1147,2013-02-06,North Macedonia,Denmark,3:0,3,0,3:
1148,2014-11-15,North Macedonia,Slovakia,0:2,0,2,0:
1149,2015-10-09,North Macedonia,Ukraine,0:2,0,2,0:
1150,2015-09-08,North Macedonia,Spain,0:1,0,1,0:
1151,2016-10-09,North Macedonia,Italy,2:3,2,3,2:
1152,2017-06-11,North Macedonia,Spain,1:2,1,2,1:
1153,2017-06-05,North Macedonia,Turkey,0:0,0,0,0:
1154,2019-06-10,North Macedonia,Austria,1:4,1,4,1:
1155,2019-06-07,North Macedonia,Poland,0:1,0,1,0:
1156,2000-09-03,Hungary,Italy,2:2,2,2,2:
1157,2000-08-16,Hungary,Austria,1:1,1,1,1:
1158,2000-03-29,Hungary,Poland,0:0,0,0,0:
1159,2001-11-14,Hungary,North Macedonia,5:0,5,0,5:
1160,2001-08-15,Hungary,Germany,2:5,2,5,2:
1161,2001-04-25,Hungary,Finland,0:0,0,0,0:
1162,2002-08-21,Hungary,Spain,1:1,1,1,1:
1163,2002-05-08,Hungary,Croatia,0:2,0,2,0:
1164,2002-02-13,Hungary,Switzerland,1:2,1,2,1:
1165,2003-10-11,Hungary,Poland,1:2,1,2,1:
1166,2003-04-02,Hungary,Sweden,1:2,1,2,1:
1167,2004-11-30,Hungary,Slovakia,0:1,0,1,0:
1168,2004-03-31,Hungary,Wales,1:2,1,2,1:
1169,2005-10-12,Hungary,Croatia,0:0,0,0,0:
1170,2005-09-07,Hungary,Sweden,0:1,0,1,0:
1171,2006-10-07,Hungary,Turkey,0:1,0,1,0:
1172,2007-08-22,Hungary,Italy,3:1,3,1,3:
1173,2008-09-06,Hungary,Denmark,0:0,0,0,0:
1174,2008-05-31,Hungary,Croatia,1:1,1,1,1:
1175,2009-09-09,Hungary,Portugal,0:1,0,1,0:
1176,2009-09-05,Hungary,Sweden,1:2,1,2,1:
1177,2010-05-29,Hungary,Germany,0:3,0,3,0:
1178,2010-03-03,Hungary,Russia,1:1,1,1,1:
1179,2011-10-11,Hungary,Finland,0:0,0,0,0:
1180,2011-09-02,Hungary,Sweden,2:1,2,1,2:
1181,2011-03-25,Hungary,Netherlands,0:4,0,4,0:
1182,2012-10-16,Hungary,Turkey,3:1,3,1,3:
1183,2012-09-11,Hungary,Netherlands,1:4,1,4,1:
1184,2013-08-14,Hungary,Czech Republic,1:1,1,1,1:
1185,2014-11-18,Hungary,Russia,1:2,1,2,1:
1186,2014-11-14,Hungary,Finland,1:0,1,0,1:
1187,2014-05-22,Hungary,Denmark,2:2,2,2,2:
1188,2014-03-05,Hungary,Finland,1:2,1,2,1:
1189,2016-11-15,Hungary,Sweden,0:2,0,2,0:
1190,2016-10-07,Hungary,Switzerland,2:3,2,3,2:
1191,2016-06-26,Hungary,Belgium,0:4,0,4,0:
1192,2016-06-22,Hungary,Portugal,3:3,3,3,3:
1193,2016-03-26,Hungary,Croatia,1:1,1,1,1:
1194,2017-09-03,Hungary,Portugal,0:1,0,1,0:
1195,2017-06-05,Hungary,Russia,0:3,0,3,0:
1196,2018-11-18,Hungary,Finland,2:0,2,0,2:
1197,2018-03-27,Hungary,Scotland,0:1,0,1,0:
1198,2019-09-09,Hungary,Slovakia,1:2,1,2,1:
1199,2019-06-11,Hungary,Wales,1:0,1,0,1:
1200,2019-03-24,Hungary,Croatia,2:1,2,1,2:
1201,2020-11-18,Hungary,Turkey,2:0,2,0,2:
1202,2020-09-06,Hungary,Russia,2:3,2,3,2:
1203,2021-03-25,Hungary,Poland,3:3,3,3,3:
1204,2000-10-11,Slovakia,Sweden,0:0,0,0,0:
1205,2000-09-03,Slovakia,North Macedonia,2:0,2,0,2:
1206,2000-08-16,Slovakia,Croatia,1:1,1,1,1:
1207,2001-09-01,Slovakia,Turkey,0:1,0,1,0:
1208,2002-11-20,Slovakia,Ukraine,1:1,1,1,1:
1209,2002-10-12,Slovakia,England,1:2,1,2,1:
1210,2003-09-10,Slovakia,North Macedonia,1:1,1,1,1:
1211,2003-06-07,Slovakia,Turkey,0:1,0,1,0:
1212,2004-03-31,Slovakia,Austria,1:1,1,1,1:
1213,2005-11-16,Slovakia,Spain,1:1,1,1,1:
1214,2005-10-12,Slovakia,Russia,0:0,0,0,0:
1215,2005-09-03,Slovakia,Germany,2:0,2,0,2:
1216,2005-03-30,Slovakia,Portugal,1:1,1,1,1:
1217,2006-10-11,Slovakia,Germany,1:4,1,4,1:
1218,2006-09-06,Slovakia,Czech Republic,0:3,0,3,0:
1219,2006-05-20,Slovakia,Belgium,1:1,1,1,1:
1220,2007-09-12,Slovakia,Wales,2:5,2,5,2:
1221,2007-08-22,Slovakia,France,0:1,0,1,0:
1222,2008-10-15,Slovakia,Poland,2:1,2,1,2:
1223,2008-02-26,Slovakia,Hungary,1:1,1,1,1:
1224,2009-09-05,Slovakia,Czech Republic,2:2,2,2,2:
1225,2009-02-10,Slovakia,Ukraine,2:3,2,3,2:
1226,2010-09-03,Slovakia,North Macedonia,1:0,1,0,1:
1227,2010-08-11,Slovakia,Croatia,1:1,1,1,1:
1228,2010-06-24,Slovakia,Italy,3:2,3,2,3:
1229,2011-10-07,Slovakia,Russia,0:1,0,1,0:
1230,2011-03-29,Slovakia,Denmark,1:2,1,2,1:
1231,2013-03-26,Slovakia,Sweden,0:0,0,0,0:
1232,2014-11-18,Slovakia,Finland,2:1,2,1,2:
1233,2014-10-09,Slovakia,Spain,2:1,2,1,2:
1234,2015-11-13,Slovakia,Switzerland,3:2,3,2,3:
1235,2015-09-08,Slovakia,Ukraine,0:0,0,0,0:
1236,2015-06-14,Slovakia,North Macedonia,2:1,2,1,2:
1237,2015-03-31,Slovakia,Czech Republic,1:0,1,0,1:
1238,2016-10-11,Slovakia,Scotland,3:0,3,0,3:
1239,2016-09-04,Slovakia,England,0:1,0,1,0:
1240,2016-06-20,Slovakia,England,0:0,0,0,0:
1241,2018-11-16,Slovakia,Ukraine,4:1,4,1,4:
1242,2018-10-13,Slovakia,Czech Republic,1:2,1,2,1:
1243,2018-09-05,Slovakia,Denmark,3:0,3,0,3:
1244,2018-05-31,Slovakia,Netherlands,1:1,1,1,1:
1245,2019-10-10,Slovakia,Wales,1:1,1,1,1:
1246,2019-09-06,Slovakia,Croatia,0:4,0,4,0:
1247,2019-03-21,Slovakia,Hungary,2:0,2,0,2:
1248,2020-11-15,Slovakia,Scotland,1:0,1,0,1:
1249,2020-09-04,Slovakia,Czech Republic,1:3,1,3,1:
1250,2021-03-30,Slovakia,Russia,2:1,2,1,2:
1251,2000-03-29,Scotland,France,0:2,0,2,0:
1252,2001-09-01,Scotland,Croatia,0:0,0,0,0:
1253,2001-03-24,Scotland,Belgium,2:2,2,2,2:("(")+
1254,2002-08-21,Scotland,Denmark,0:1,0,1,0:
1255,2003-11-15,Scotland,Netherlands,1:0,1,0,1:
1256,2003-06-07,Scotland,Germany,1:1,1,1,1:
1257,2003-04-30,Scotland,Austria,0:2,0,2,0:
1258,2004-11-17,Scotland,Sweden,1:4,1,4,1:
1259,2004-08-18,Scotland,Hungary,0:3,0,3,0:
1260,2005-09-03,Scotland,Italy,1:1,1,1,1:
1261,2006-10-07,Scotland,France,1:0,1,0,1:
1262,2006-03-01,Scotland,Switzerland,1:3,1,3,1:
1263,2007-11-17,Scotland,Italy,1:2,1,2,1:
1264,2007-10-13,Scotland,Ukraine,3:1,3,1,3:
1265,2008-03-26,Scotland,Croatia,1:1,1,1,1:
1266,2009-09-09,Scotland,Netherlands,0:1,0,1,0:
1267,2009-09-05,Scotland,North Macedonia,2:0,2,0,2:
1268,2010-10-12,Scotland,Spain,2:3,2,3,2:
1269,2010-03-03,Scotland,Czech Republic,1:0,1,0,1:
1270,2011-09-03,Scotland,Czech Republic,2:2,2,2,2:
1271,2011-08-10,Scotland,Denmark,2:1,2,1,2:
1272,2012-09-11,Scotland,North Macedonia,1:1,1,1,1:
1273,2013-10-15,Scotland,Croatia,2:0,2,0,2:
1274,2013-09-06,Scotland,Belgium,0:2,0,2,0:
1275,2013-03-22,Scotland,Wales,1:2,1,2,1:
1276,2014-11-18,Scotland,England,1:3,1,3,1:
1277,2015-10-08,Scotland,Poland,2:2,2,2,2:
1278,2015-09-07,Scotland,Germany,2:3,2,3,2:
1279,2016-03-29,Scotland,Denmark,1:0,1,0,1:
1280,2017-11-09,Scotland,Netherlands,0:1,0,1,0:
1281,2017-10-05,Scotland,Slovakia,1:0,1,0,1:
1282,2017-06-10,Scotland,England,2:2,2,2,2:
1283,2018-10-14,Scotland,Portugal,1:3,1,3,1:
1284,2018-09-07,Scotland,Belgium,0:4,0,4,0:
1285,2019-09-09,Scotland,Belgium,0:4,0,4,0:
1286,2019-09-06,Scotland,Russia,1:2,1,2,1:
1287,2020-10-14,Scotland,Czech Republic,1:0,1,0,1:
1288,2020-10-11,Scotland,Slovakia,1:0,1,0,1:
1289,2021-03-25,Scotland,Austria,2:2,2,2,2:
