,Belgium,Italy,Russia,Poland,Ukraine,Spain,France,Turkey,England,Czech Republic,Finland,Sweden,Croatia,Austria,Netherlands,Germany,Portugal,Switzerland,Denmark,Wales,North Macedonia,Hungary,Slovakia,Scotland
Belgium,,1.3255813953488371,2.758620689655172,0.6818181818181818,,0.1914893617021277,1.0144927536231885,1.7090909090909094,1.2903225806451613,1.1562499999999998,0.5344827586206896,1.4848484848484846,1.0000000000000002,2.956521739130435,1.677966101694915,0.32432432432432434,0.49056603773584895,2.0,2.9767441860465116,1.2680412371134022,1.5,3.6296296296296293,1.5833333333333335,3.0888888888888886
Italy,1.8372093023255813,,0.631578947368421,1.125,1.5666666666666667,0.6874999999999999,1.0123456790123457,1.0909090909090908,1.0624999999999998,2.1538461538461537,1.9285714285714288,0.5,0.8703703703703703,2.0,1.1865671641791045,1.222222222222222,0.589041095890411,0.8125,2.09375,2.7142857142857144,1.9714285714285718,1.090909090909091,2.0,1.4888888888888887
Russia,1.149425287356322,2.0526315789473686,,1.186046511627907,,1.2238805970149254,1.358974358974359,1.362068965517241,1.0,3.346938775510204,3.0,0.7156862745098038,1.0799999999999998,0.0,1.6923076923076923,0.4772727272727273,0.44155844155844154,3.0,2.0,1.1818181818181819,1.605263157894737,1.8372093023255813,0.8089887640449439,3.0
Poland,1.3636363636363635,0.3229166666666667,1.186046511627907,,1.0,0.0,0.0,,0.7666666666666667,0.868421052631579,2.7837837837837838,0.38461538461538464,0.35,1.0333333333333334,0.6499999999999999,0.7692307692307692,1.2093023255813953,1.6176470588235294,1.4047619047619049,1.4583333333333333,2.015151515151515,1.9215686274509804,0.7037037037037038,1.3333333333333335
Ukraine,,0.45000000000000007,,0.8876404494382023,,0.3707865168539326,0.8461538461538461,0.9239130434782609,0.5,0.9047619047619047,1.3157894736842106,1.0217391304347827,0.36363636363636365,2.0,0.5499999999999999,1.0933333333333333,1.0,1.6410256410256412,0.7333333333333334,1.0,1.1749999999999998,,1.0666666666666667,1.4666666666666666
Spain,2.638297872340426,1.225,2.1044776119402986,5.75,1.7977528089887642,,1.2815533980582523,2.1891891891891895,1.6203703703703707,1.5853658536585364,1.1666666666666667,1.892307692307692,2.578947368421053,4.538461538461538,0.7164179104477612,1.9702970297029707,0.7614678899082568,0.8472222222222222,2.5666666666666664,4.0,2.960526315789474,1.0,1.930232558139535,2.642857142857143
France,1.1594202898550725,2.0246913580246915,3.2051282051282053,0.7222222222222222,2.752136752136752,0.5145631067961165,,0.8363636363636363,1.4931506849315068,0.39999999999999997,1.1458333333333335,1.7083333333333328,2.7088607594936707,1.7407407407407407,1.8250000000000002,1.3566433566433564,0.8400000000000001,1.7333333333333332,1.2968749999999998,2.55,,2.0,1.0,1.888888888888889
Turkey,1.6727272727272726,1.0,1.0517241379310343,,1.0434782608695652,0.2702702702702703,1.2363636363636363,,0.6799999999999999,1.5483870967741933,2.0,1.493975903614458,1.0540540540540542,1.582089552238806,1.6170212765957448,1.7796610169491527,1.6956521739130437,2.0,1.3636363636363635,,0.7777777777777777,0.6904761904761905,1.1818181818181819,
England,0.5913978494623655,0.9874999999999999,1.4848484848484846,1.7833333333333334,0.9545454545454545,1.1851851851851853,1.3424657534246573,1.68,,2.816326530612245,1.3333333333333335,1.8108108108108112,1.9100000000000001,1.121951219512195,1.1546391752577319,1.0000000000000002,0.9736842105263157,1.5981308411214954,0.7560975609756098,2.041095890410959,1.0,2.3888888888888893,1.5507246376811596,2.71875
Czech Republic,1.375,0.4153846153846153,1.346938775510204,1.2499999999999998,1.0634920634920635,0.2926829268292683,1.8,1.2580645161290323,1.183673469387755,,1.8,1.230769230769231,2.0,1.6451612903225803,1.946428571428571,0.7948717948717948,0.4090909090909091,1.0,0.6419753086419753,0.35000000000000003,3.6923076923076925,1.0999999999999999,1.9591836734693882,0.8137254901960784
Finland,1.103448275862069,0.2857142857142857,0.0,0.5675675675675675,0.7017543859649124,0.3888888888888889,0.8750000000000001,1.2931034482758619,0.6666666666666667,1.5250000000000001,,0.40145985401459855,0.5142857142857143,1.0,0.4705882352941177,1.0250000000000001,0.475,1.4193548387096773,0.7272727272727273,0.9642857142857142,1.5405405405405406,0.5504587155963303,1.0,
Sweden,0.030303030303030304,0.34285714285714286,0.9607843137254902,2.6923076923076925,0.8043478260869564,0.676923076923077,1.2083333333333333,1.1325301204819278,1.3783783783783785,1.4615384615384617,1.7956204379562042,,1.5142857142857145,1.056179775280899,1.077922077922078,1.591549295774648,0.8521739130434784,1.0833333333333335,0.7021276595744682,2.2142857142857144,1.1111111111111112,1.7922077922077921,2.4259259259259256,3.3125
Croatia,0.8450704225352114,1.1851851851851851,1.72,0.45,1.3454545454545455,1.289473684210526,1.4050632911392407,1.3693693693693696,1.2800000000000002,2.8275862068965516,1.0,1.3571428571428572,,1.7333333333333332,0.0,1.5999999999999996,0.836734693877551,1.8148148148148147,1.2083333333333333,1.7160493827160495,1.3333333333333333,1.5875,2.7846153846153845,0.25000000000000006
Austria,1.9130434782608696,2.0,0.909090909090909,0.4333333333333333,2.0400000000000005,0.8461538461538461,1.3703703703703705,0.9104477611940298,0.2439024390243902,1.4838709677419353,1.838709677419355,1.7977528089887644,0.2666666666666667,,0.9555555555555556,1.0208333333333333,0.0,0.978723404255319,0.4230769230769231,1.0819672131147542,3.0,0.32000000000000006,0.3898305084745763,1.5999999999999999
Netherlands,1.152542372881356,0.7835820895522391,1.9230769230769231,1.6666666666666663,1.9,1.9850746268656716,1.0833333333333333,1.3297872340425532,1.7216494845360821,1.571428571428571,2.5,2.051948051948052,3.0,2.8222222222222224,,1.954198473282443,1.1411764705882352,0.4,1.0,2.3999999999999995,2.2666666666666666,5.451612903225807,1.558139534883721,1.826086956521739
Germany,2.1621621621621623,1.212962962962963,2.2045454545454546,1.065934065934066,2.466666666666667,0.6237623762376238,0.7762237762237761,2.796610169491525,1.3939393939393938,1.6923076923076923,1.875,2.7464788732394365,1.3333333333333333,2.625,1.6870229007633588,,2.688888888888889,2.4871794871794872,1.2191780821917808,1.1842105263157894,1.0,2.2,2.0350877192982457,2.3076923076923075
Portugal,1.5660377358490565,0.6712328767123288,1.0,1.4883720930232556,0.5,0.9999999999999998,0.33,1.4347826086956523,0.5526315789473684,1.8181818181818183,1.0999999999999999,1.8782608695652177,2.1326530612244894,0.0,1.0235294117647058,0.6222222222222222,,1.4999999999999998,1.6914893617021278,2.0555555555555554,0.23529411764705885,2.232876712328767,1.5,2.8636363636363633
Switzerland,1.9999999999999998,0.6875,1.0909090909090908,1.3823529411764706,1.1025641025641026,0.7083333333333334,0.6833333333333333,1.5714285714285714,0.4112149532710281,0.0,2.4193548387096775,0.125,1.9074074074074072,1.8510638297872337,0.8,2.0256410256410255,1.125,,1.5,1.9130434782608696,,3.8684210526315788,2.0,3.0
Denmark,1.0232558139534884,1.28125,0.0,2.6309523809523814,0.6,0.5333333333333333,0.34375,1.1363636363636362,0.8414634146341463,0.9753086419753086,1.5454545454545454,1.1276595744680853,1.0,2.6346153846153846,0.6666666666666666,1.1643835616438356,1.3510638297872342,2.0,,1.6170212765957448,0.0,0.8823529411764706,0.8409090909090908,0.5405405405405405
Wales,1.061855670103093,0.8571428571428571,1.590909090909091,0.5,0.19047619047619047,1.0,0.0,,0.23287671232876714,0.725,1.4166666666666665,0.0,0.7037037037037037,1.3114754098360657,0.7999999999999999,0.07894736842105261,0.0,1.5217391304347825,0.5957446808510638,,1.0,1.215686274509804,1.680555555555556,2.1481481481481475
North Macedonia,0.0,1.4857142857142858,0.0,0.3333333333333333,0.12499999999999999,0.6973684210526316,,0.7222222222222221,0.47619047619047616,0.6153846153846155,0.24324324324324326,0.11111111111111112,0.8823529411764707,1.0,0.6333333333333334,2.0,0.0,,3.0,1.0,,0.0,0.4923076923076924,0.7826086956521738
Hungary,0.0,2.3636363636363633,0.7906976744186046,1.7647058823529411,,1.0,1.0,1.3809523809523812,1.0,1.3333333333333333,0.9724770642201834,0.6493506493506492,0.8250000000000001,1.96,1.1935483870967742,0.4,0.6986301369863014,1.9210526315789473,1.1764705882352942,0.4901960784313726,3.666666666666667,,0.537037037037037,0.625
Slovakia,1.0,3.0,1.0674157303370788,1.3333333333333333,1.3047619047619048,0.9767441860465117,0.9333333333333332,0.8484848484848485,0.3623188405797102,0.727891156462585,2.0,0.35185185185185186,0.49230769230769234,0.4915254237288136,0.6976744186046512,1.368421052631579,0.5,1.9199999999999997,2.4545454545454546,1.2222222222222223,1.6769230769230774,1.7407407407407407,,0.935064935064935
Scotland,0.044444444444444446,0.3111111111111111,0.5,1.6458333333333335,1.5999999999999996,1.3928571428571428,0.41666666666666674,,1.234375,1.2156862745098038,,0.3125,1.3000000000000003,1.5999999999999999,0.6956521739130435,1.4102564102564101,0.8636363636363636,1.0,1.1081081081081081,1.1666666666666665,1.326086956521739,0.7916666666666667,0.5064935064935064,
